109 1631709258 8,675701 0,200000 8,675701 8,675701 15,053558
115 1631709258 2,157075 0,200000 2,157075 2,157075 0,930595
94 1631709258 2,098578 0,600000 2,080678 2,107759 2,642515
82 1631709258 8,675781 0,200000 8,675781 8,675781 15,053835
46 1631709258 3,142381 0,200000 3,142381 3,142381 1,974912
64 1631709258 3,097900 0,200000 3,097900 3,097900 1,919397
55 1631709258 2,168049 0,600000 2,163315 2,176276 2,820281
52 1631709259 3,249120 0,200000 3,249120 3,249120 2,111356
106 1631709259 2,108442 0,600000 2,103005 2,111176 2,667325
103 1631709259 2,134528 0,600000 2,114775 2,145762 2,733843
100 1631709259 3,173499 0,200000 3,173499 3,173499 2,014220
52 1631709260 3,249120 0,200000 3,249120 3,249120 2,111356
106 1631709260 2,108442 0,600000 2,103005 2,111176 2,667325
103 1631709260 2,134528 0,600000 2,114775 2,145762 2,733843
100 1631709260 3,173499 0,200000 3,173499 3,173499 2,014220
52 1631709261 3,249120 0,200000 3,249120 3,249120 2,111356
106 1631709261 2,108442 0,600000 2,103005 2,111176 2,667325
103 1631709261 2,134528 0,600000 2,114775 2,145762 2,733843
100 1631709261 3,173499 0,200000 3,173499 3,173499 2,014220
52 1631709262 3,249120 0,200000 3,249120 3,249120 2,111356
106 1631709262 2,108442 0,600000 2,103005 2,111176 2,667325
103 1631709262 2,134528 0,600000 2,114775 2,145762 2,733843
100 1631709262 3,173499 0,200000 3,173499 3,173499 2,014220
52 1631709263 3,249120 0,200000 3,249120 3,249120 2,111356
106 1631709263 2,108442 0,600000 2,103005 2,111176 2,667325
103 1631709263 2,134528 0,600000 2,114775 2,145762 2,733843
100 1631709263 3,173499 0,200000 3,173499 3,173499 2,014220
58 1631709264 2,266210 0,600000 2,260006 2,270393 3,081438
91 1631709264 9,523005 0,200000 9,523005 9,523005 18,137523
85 1631709264 9,523105 0,200000 9,523105 9,523105 18,137905
124 1631709264 2,554324 1,000000 2,166145 3,131463 6,746115
128 1631709264 17,340222 0,600000 17,331863 17,348485 180,410000
131 1631709264 17,340180 0,600000 17,331820 17,348442 180,409125
79 1631709264 12,613044 0,200000 12,613044 12,613044 31,817775
121 1631709264 12,612961 0,200000 12,612961 12,612961 31,817356
58 1631709265 2,266210 0,600000 2,260006 2,270393 3,081438
91 1631709265 9,523005 0,200000 9,523005 9,523005 18,137523
85 1631709265 9,523105 0,200000 9,523105 9,523105 18,137905
124 1631709265 2,554324 1,000000 2,166145 3,131463 6,746115
128 1631709265 17,340222 0,600000 17,331863 17,348485 180,410000
131 1631709265 17,340180 0,600000 17,331820 17,348442 180,409125
79 1631709265 12,613044 0,200000 12,613044 12,613044 31,817775
121 1631709265 12,612961 0,200000 12,612961 12,612961 31,817356
58 1631709266 2,266210 0,600000 2,260006 2,270393 3,081438
91 1631709266 9,523005 0,200000 9,523005 9,523005 18,137523
85 1631709266 9,523105 0,200000 9,523105 9,523105 18,137905
124 1631709266 2,554324 1,000000 2,166145 3,131463 6,746115
128 1631709266 17,340222 0,600000 17,331863 17,348485 180,410000
131 1631709266 17,340180 0,600000 17,331820 17,348442 180,409125
79 1631709266 12,613044 0,200000 12,613044 12,613044 31,817775
121 1631709266 12,612961 0,200000 12,612961 12,612961 31,817356
58 1631709267 2,266210 0,600000 2,260006 2,270393 3,081438
91 1631709267 9,523005 0,200000 9,523005 9,523005 18,137523
85 1631709267 9,523105 0,200000 9,523105 9,523105 18,137905
124 1631709267 2,554324 1,000000 2,166145 3,131463 6,746115
128 1631709267 17,340222 0,600000 17,331863 17,348485 180,410000
131 1631709267 17,340180 0,600000 17,331820 17,348442 180,409125
79 1631709267 12,613044 0,200000 12,613044 12,613044 31,817775
121 1631709267 12,612961 0,200000 12,612961 12,612961 31,817356
58 1631709268 2,266210 0,600000 2,260006 2,270393 3,081438
91 1631709268 9,523005 0,200000 9,523005 9,523005 18,137523
85 1631709268 9,523105 0,200000 9,523105 9,523105 18,137905
124 1631709268 2,554324 1,000000 2,166145 3,131463 6,746115
128 1631709268 17,340222 0,600000 17,331863 17,348485 180,410000
131 1631709268 17,340180 0,600000 17,331820 17,348442 180,409125
79 1631709268 12,613044 0,200000 12,613044 12,613044 31,817775
121 1631709268 12,612961 0,200000 12,612961 12,612961 31,817356
131 1631709338 17,350019 0,600000 17,346843 17,354821 180,613904
131 1631709337 17,350019 0,600000 17,346843 17,354821 180,613904
131 1631709336 17,350019 0,600000 17,346843 17,354821 180,613904
131 1631709335 17,350019 0,600000 17,346843 17,354821 180,613904
131 1631709334 17,350019 0,600000 17,346843 17,354821 180,613904
88 1631709323 12,683322 0,400000 12,679664 12,686981 64,346670
88 1631709322 12,683322 0,400000 12,679664 12,686981 64,346670
88 1631709321 12,683322 0,400000 12,679664 12,686981 64,346670
88 1631709320 12,683322 0,400000 12,679664 12,686981 64,346670
88 1631709319 12,683322 0,400000 12,679664 12,686981 64,346670
112 1631709323 12,683216 0,400000 12,679568 12,686865 64,345594
112 1631709322 12,683216 0,400000 12,679568 12,686865 64,345594
112 1631709321 12,683216 0,400000 12,679568 12,686865 64,345594
112 1631709320 12,683216 0,400000 12,679568 12,686865 64,345594
112 1631709319 12,683216 0,400000 12,679568 12,686865 64,345594
79 1631709308 12,667967 0,200000 12,667967 12,667967 32,095478
79 1631709307 12,667967 0,200000 12,667967 12,667967 32,095478
79 1631709306 12,667967 0,200000 12,667967 12,667967 32,095478
79 1631709305 12,667967 0,200000 12,667967 12,667967 32,095478
79 1631709304 12,667967 0,200000 12,667967 12,667967 32,095478
118 1631709338 12,912949 0,400000 12,902913 12,922986 66,697742
118 1631709337 12,912949 0,400000 12,902913 12,922986 66,697742
118 1631709336 12,912949 0,400000 12,902913 12,922986 66,697742
118 1631709335 12,912949 0,400000 12,902913 12,922986 66,697742
118 1631709334 12,912949 0,400000 12,902913 12,922986 66,697742
58 1631709333 2,259990 0,600000 2,252328 2,269909 3,064567
58 1631709332 2,259990 0,600000 2,252328 2,269909 3,064567
58 1631709331 2,259990 0,600000 2,252328 2,269909 3,064567
58 1631709330 2,259990 0,600000 2,252328 2,269909 3,064567
58 1631709329 2,259990 0,600000 2,252328 2,269909 3,064567
58 1631709318 3,209672 0,400000 3,189092 3,230253 4,120968
58 1631709317 3,209672 0,400000 3,189092 3,230253 4,120968
58 1631709316 3,209672 0,400000 3,189092 3,230253 4,120968
58 1631709315 3,209672 0,400000 3,189092 3,230253 4,120968
58 1631709314 3,209672 0,400000 3,189092 3,230253 4,120968
58 1631709308 2,191471 0,200000 2,191471 2,191471 0,960509
58 1631709307 2,191471 0,200000 2,191471 2,191471 0,960509
58 1631709306 2,191471 0,200000 2,191471 2,191471 0,960509
58 1631709305 2,191471 0,200000 2,191471 2,191471 0,960509
58 1631709304 2,191471 0,200000 2,191471 2,191471 0,960509
103 1631709333 2,111716 1,000000 2,084406 2,123201 4,459542
103 1631709332 2,111716 1,000000 2,084406 2,123201 4,459542
103 1631709331 2,111716 1,000000 2,084406 2,123201 4,459542
103 1631709330 2,111716 1,000000 2,084406 2,123201 4,459542
103 1631709329 2,111716 1,000000 2,084406 2,123201 4,459542
97 1631709338 12,913100 0,400000 12,903032 12,923168 66,699301
97 1631709337 12,913100 0,400000 12,903032 12,923168 66,699301
97 1631709336 12,913100 0,400000 12,903032 12,923168 66,699301
97 1631709335 12,913100 0,400000 12,903032 12,923168 66,699301
97 1631709334 12,913100 0,400000 12,903032 12,923168 66,699301
106 1631709333 2,146256 0,600000 2,143477 2,150528 2,763854
106 1631709332 2,146256 0,600000 2,143477 2,150528 2,763854
106 1631709331 2,146256 0,600000 2,143477 2,150528 2,763854
106 1631709330 2,146256 0,600000 2,143477 2,150528 2,763854
106 1631709329 2,146256 0,600000 2,143477 2,150528 2,763854
55 1631709328 2,190904 1,000000 2,167389 2,224189 4,800604
55 1631709327 2,190904 1,000000 2,167389 2,224189 4,800604
55 1631709326 2,190904 1,000000 2,167389 2,224189 4,800604
55 1631709325 2,190904 1,000000 2,167389 2,224189 4,800604
55 1631709324 2,190904 1,000000 2,167389 2,224189 4,800604
52 1631709328 2,186814 0,400000 2,182807 2,190821 1,912869
52 1631709327 2,186814 0,400000 2,182807 2,190821 1,912869
52 1631709326 2,186814 0,400000 2,182807 2,190821 1,912869
52 1631709325 2,186814 0,400000 2,182807 2,190821 1,912869
52 1631709324 2,186814 0,400000 2,182807 2,190821 1,912869
52 1631709323 2,235741 0,600000 2,208184 2,264512 2,999441
52 1631709322 2,235741 0,600000 2,208184 2,264512 2,999441
52 1631709321 2,235741 0,600000 2,208184 2,264512 2,999441
52 1631709320 2,235741 0,600000 2,208184 2,264512 2,999441
52 1631709319 2,235741 0,600000 2,208184 2,264512 2,999441
52 1631709313 3,215680 0,400000 3,196261 3,235099 4,136390
52 1631709312 3,215680 0,400000 3,196261 3,235099 4,136390
52 1631709311 3,215680 0,400000 3,196261 3,235099 4,136390
52 1631709310 3,215680 0,400000 3,196261 3,235099 4,136390
52 1631709309 3,215680 0,400000 3,196261 3,235099 4,136390
52 1631709308 2,230293 0,200000 2,230293 2,230293 0,994842
52 1631709307 2,230293 0,200000 2,230293 2,230293 0,994842
52 1631709306 2,230293 0,200000 2,230293 2,230293 0,994842
52 1631709305 2,230293 0,200000 2,230293 2,230293 0,994842
52 1631709304 2,230293 0,200000 2,230293 2,230293 0,994842
82 1631709313 8,751490 0,200000 8,751490 8,751490 15,317717
82 1631709312 8,751490 0,200000 8,751490 8,751490 15,317717
82 1631709311 8,751490 0,200000 8,751490 8,751490 15,317717
82 1631709310 8,751490 0,200000 8,751490 8,751490 15,317717
82 1631709309 8,751490 0,200000 8,751490 8,751490 15,317717
128 1631709338 17,350119 0,600000 17,346933 17,354922 180,615984
128 1631709337 17,350119 0,600000 17,346933 17,354922 180,615984
128 1631709336 17,350119 0,600000 17,346933 17,354922 180,615984
128 1631709335 17,350119 0,600000 17,346933 17,354922 180,615984
128 1631709334 17,350119 0,600000 17,346933 17,354922 180,615984
64 1631709338 3,097327 0,200000 3,097327 3,097327 1,918687
64 1631709337 3,097327 0,200000 3,097327 3,097327 1,918687
64 1631709336 3,097327 0,200000 3,097327 3,097327 1,918687
64 1631709335 3,097327 0,200000 3,097327 3,097327 1,918687
64 1631709334 3,097327 0,200000 3,097327 3,097327 1,918687
64 1631709298 3,103522 0,200000 3,103522 3,103522 1,926370
64 1631709297 3,103522 0,200000 3,103522 3,103522 1,926370
64 1631709296 3,103522 0,200000 3,103522 3,103522 1,926370
64 1631709295 3,103522 0,200000 3,103522 3,103522 1,926370
64 1631709294 3,103522 0,200000 3,103522 3,103522 1,926370
115 1631709313 2,158390 0,200000 2,158390 2,158390 0,931729
115 1631709312 2,158390 0,200000 2,158390 2,158390 0,931729
115 1631709311 2,158390 0,200000 2,158390 2,158390 0,931729
115 1631709310 2,158390 0,200000 2,158390 2,158390 0,931729
115 1631709309 2,158390 0,200000 2,158390 2,158390 0,931729
94 1631709333 2,108065 0,400000 2,099188 2,116942 1,777607
94 1631709332 2,108065 0,400000 2,099188 2,116942 1,777607
94 1631709331 2,108065 0,400000 2,099188 2,116942 1,777607
94 1631709330 2,108065 0,400000 2,099188 2,116942 1,777607
94 1631709329 2,108065 0,400000 2,099188 2,116942 1,777607
94 1631709328 2,102725 0,600000 2,077678 2,129480 2,653140
94 1631709327 2,102725 0,600000 2,077678 2,129480 2,653140
94 1631709326 2,102725 0,600000 2,077678 2,129480 2,653140
94 1631709325 2,102725 0,600000 2,077678 2,129480 2,653140
94 1631709324 2,102725 0,600000 2,077678 2,129480 2,653140
61 1631709303 3,107248 0,200000 3,107248 3,107248 1,930998
61 1631709302 3,107248 0,200000 3,107248 3,107248 1,930998
61 1631709301 3,107248 0,200000 3,107248 3,107248 1,930998
61 1631709300 3,107248 0,200000 3,107248 3,107248 1,930998
61 1631709299 3,107248 0,200000 3,107248 3,107248 1,930998
124 1631709338 2,153688 1,000000 2,140223 2,167615 4,638479
124 1631709337 2,153688 1,000000 2,140223 2,167615 4,638479
124 1631709336 2,153688 1,000000 2,140223 2,167615 4,638479
124 1631709335 2,153688 1,000000 2,140223 2,167615 4,638479
124 1631709334 2,153688 1,000000 2,140223 2,167615 4,638479
124 1631709323 3,129528 0,400000 3,126326 3,132730 3,917582
124 1631709322 3,129528 0,400000 3,126326 3,132730 3,917582
124 1631709321 3,129528 0,400000 3,126326 3,132730 3,917582
124 1631709320 3,129528 0,400000 3,126326 3,132730 3,917582
124 1631709319 3,129528 0,400000 3,126326 3,132730 3,917582
124 1631709308 3,132570 0,200000 3,132570 3,132570 1,962599
124 1631709307 3,132570 0,200000 3,132570 3,132570 1,962599
124 1631709306 3,132570 0,200000 3,132570 3,132570 1,962599
124 1631709305 3,132570 0,200000 3,132570 3,132570 1,962599
124 1631709304 3,132570 0,200000 3,132570 3,132570 1,962599
109 1631709313 8,751420 0,200000 8,751420 8,751420 15,317472
109 1631709312 8,751420 0,200000 8,751420 8,751420 15,317472
109 1631709311 8,751420 0,200000 8,751420 8,751420 15,317472
109 1631709310 8,751420 0,200000 8,751420 8,751420 15,317472
109 1631709309 8,751420 0,200000 8,751420 8,751420 15,317472
46 1631709338 0,139941 0,200000 0,139941 0,139941 0,003917
46 1631709337 0,139941 0,200000 0,139941 0,139941 0,003917
46 1631709336 0,139941 0,200000 0,139941 0,139941 0,003917
46 1631709335 0,139941 0,200000 0,139941 0,139941 0,003917
46 1631709334 0,139941 0,200000 0,139941 0,139941 0,003917
46 1631709323 2,153946 1,000000 2,151297 2,156447 4,639487
46 1631709322 2,153946 1,000000 2,151297 2,156447 4,639487
46 1631709321 2,153946 1,000000 2,151297 2,156447 4,639487
46 1631709320 2,153946 1,000000 2,151297 2,156447 4,639487
46 1631709319 2,153946 1,000000 2,151297 2,156447 4,639487
46 1631709313 3,128209 0,400000 3,120209 3,136208 3,914302
46 1631709312 3,128209 0,400000 3,120209 3,136208 3,914302
46 1631709311 3,128209 0,400000 3,120209 3,136208 3,914302
46 1631709310 3,128209 0,400000 3,120209 3,136208 3,914302
46 1631709309 3,128209 0,400000 3,120209 3,136208 3,914302
46 1631709303 2,171201 0,200000 2,171201 2,171201 0,942823
46 1631709302 2,171201 0,200000 2,171201 2,171201 0,942823
46 1631709301 2,171201 0,200000 2,171201 2,171201 0,942823
46 1631709300 2,171201 0,200000 2,171201 2,171201 0,942823
46 1631709299 2,171201 0,200000 2,171201 2,171201 0,942823
46 1631709293 0,140562 0,200000 0,140562 0,140562 0,003952
46 1631709292 0,140562 0,200000 0,140562 0,140562 0,003952
46 1631709291 0,140562 0,200000 0,140562 0,140562 0,003952
46 1631709290 0,140562 0,200000 0,140562 0,140562 0,003952
46 1631709289 0,140562 0,200000 0,140562 0,140562 0,003952
100 1631709303 3,183896 0,200000 3,183896 3,183896 2,027439
100 1631709302 3,183896 0,200000 3,183896 3,183896 2,027439
100 1631709301 3,183896 0,200000 3,183896 3,183896 2,027439
100 1631709300 3,183896 0,200000 3,183896 3,183896 2,027439
100 1631709299 3,183896 0,200000 3,183896 3,183896 2,027439
121 1631709308 12,667867 0,200000 12,667867 12,667867 32,094971
121 1631709307 12,667867 0,200000 12,667867 12,667867 32,094971
121 1631709306 12,667867 0,200000 12,667867 12,667867 32,094971
121 1631709305 12,667867 0,200000 12,667867 12,667867 32,094971
121 1631709304 12,667867 0,200000 12,667867 12,667867 32,094971
46 1631709289 0,140562 0,200000 0,140562 0,140562 0,003952
46 1631709290 0,140562 0,200000 0,140562 0,140562 0,003952
46 1631709291 0,140562 0,200000 0,140562 0,140562 0,003952
46 1631709292 0,140562 0,200000 0,140562 0,140562 0,003952
46 1631709293 0,140562 0,200000 0,140562 0,140562 0,003952
64 1631709294 3,103522 0,200000 3,103522 3,103522 1,926370
64 1631709295 3,103522 0,200000 3,103522 3,103522 1,926370
64 1631709296 3,103522 0,200000 3,103522 3,103522 1,926370
64 1631709297 3,103522 0,200000 3,103522 3,103522 1,926370
64 1631709298 3,103522 0,200000 3,103522 3,103522 1,926370
61 1631709299 3,107248 0,200000 3,107248 3,107248 1,930998
100 1631709299 3,183896 0,200000 3,183896 3,183896 2,027439
46 1631709299 2,171201 0,200000 2,171201 2,171201 0,942823
61 1631709300 3,107248 0,200000 3,107248 3,107248 1,930998
100 1631709300 3,183896 0,200000 3,183896 3,183896 2,027439
46 1631709300 2,171201 0,200000 2,171201 2,171201 0,942823
61 1631709301 3,107248 0,200000 3,107248 3,107248 1,930998
100 1631709301 3,183896 0,200000 3,183896 3,183896 2,027439
46 1631709301 2,171201 0,200000 2,171201 2,171201 0,942823
61 1631709302 3,107248 0,200000 3,107248 3,107248 1,930998
100 1631709302 3,183896 0,200000 3,183896 3,183896 2,027439
46 1631709302 2,171201 0,200000 2,171201 2,171201 0,942823
61 1631709303 3,107248 0,200000 3,107248 3,107248 1,930998
100 1631709303 3,183896 0,200000 3,183896 3,183896 2,027439
46 1631709303 2,171201 0,200000 2,171201 2,171201 0,942823
52 1631709304 2,230293 0,200000 2,230293 2,230293 0,994842
58 1631709304 2,191471 0,200000 2,191471 2,191471 0,960509
124 1631709304 3,132570 0,200000 3,132570 3,132570 1,962599
79 1631709304 12,667967 0,200000 12,667967 12,667967 32,095478
121 1631709304 12,667867 0,200000 12,667867 12,667867 32,094971
52 1631709305 2,230293 0,200000 2,230293 2,230293 0,994842
58 1631709305 2,191471 0,200000 2,191471 2,191471 0,960509
124 1631709305 3,132570 0,200000 3,132570 3,132570 1,962599
79 1631709305 12,667967 0,200000 12,667967 12,667967 32,095478
121 1631709305 12,667867 0,200000 12,667867 12,667867 32,094971
52 1631709306 2,230293 0,200000 2,230293 2,230293 0,994842
58 1631709306 2,191471 0,200000 2,191471 2,191471 0,960509
124 1631709306 3,132570 0,200000 3,132570 3,132570 1,962599
79 1631709306 12,667967 0,200000 12,667967 12,667967 32,095478
121 1631709306 12,667867 0,200000 12,667867 12,667867 32,094971
52 1631709307 2,230293 0,200000 2,230293 2,230293 0,994842
58 1631709307 2,191471 0,200000 2,191471 2,191471 0,960509
124 1631709307 3,132570 0,200000 3,132570 3,132570 1,962599
79 1631709307 12,667967 0,200000 12,667967 12,667967 32,095478
121 1631709307 12,667867 0,200000 12,667867 12,667867 32,094971
52 1631709308 2,230293 0,200000 2,230293 2,230293 0,994842
58 1631709308 2,191471 0,200000 2,191471 2,191471 0,960509
124 1631709308 3,132570 0,200000 3,132570 3,132570 1,962599
79 1631709308 12,667967 0,200000 12,667967 12,667967 32,095478
121 1631709308 12,667867 0,200000 12,667867 12,667867 32,094971
109 1631709309 8,751420 0,200000 8,751420 8,751420 15,317472
52 1631709309 3,215680 0,400000 3,196261 3,235099 4,136390
115 1631709309 2,158390 0,200000 2,158390 2,158390 0,931729
82 1631709309 8,751490 0,200000 8,751490 8,751490 15,317717
46 1631709309 3,128209 0,400000 3,120209 3,136208 3,914302
109 1631709310 8,751420 0,200000 8,751420 8,751420 15,317472
52 1631709310 3,215680 0,400000 3,196261 3,235099 4,136390
115 1631709310 2,158390 0,200000 2,158390 2,158390 0,931729
82 1631709310 8,751490 0,200000 8,751490 8,751490 15,317717
46 1631709310 3,128209 0,400000 3,120209 3,136208 3,914302
109 1631709311 8,751420 0,200000 8,751420 8,751420 15,317472
52 1631709311 3,215680 0,400000 3,196261 3,235099 4,136390
115 1631709311 2,158390 0,200000 2,158390 2,158390 0,931729
82 1631709311 8,751490 0,200000 8,751490 8,751490 15,317717
46 1631709311 3,128209 0,400000 3,120209 3,136208 3,914302
52 1631709312 3,215680 0,400000 3,196261 3,235099 4,136390
46 1631709312 3,128209 0,400000 3,120209 3,136208 3,914302
