offline_datapoint_6 1631708604 0,258
offline_datapoint_12 1631708604 8,261
offline_datapoint_25 1631708604 4,519
offline_datapoint_13 1631708604 6770,560
offline_datapoint_19 1631708606 0,000
offline_datapoint_0 1631708604 8412,619
offline_datapoint_16 1631708604 1681,400
offline_datapoint_29 1631708604 0,235
offline_datapoint_17 1631708604 5,951
offline_datapoint_10 1631708604 99,754
offline_datapoint_30 1631708604 0,661
offline_datapoint_23 1631708604 98673,778
offline_datapoint_4 1631708604 0,005
offline_datapoint_11 1631708609 136507,000
offline_datapoint_5 1631708609 2964,000
offline_datapoint_18 1631708607 54,919
offline_datapoint_27 1631708609 489836544,000
offline_datapoint_14 1631708609 902311936,000
offline_datapoint_3 1631708609 6653116416,000
offline_datapoint_9 1631708609 300838912,000
offline_datapoint_26 1631708609 2760,000
offline_datapoint_20 1631708607 0,665
offline_datapoint_8 1631708607 2447,041
offline_datapoint_22 1631708609 300838912,000
offline_datapoint_1 1631708607 0,665
offline_datapoint_21 1631708609 4119961600,000
offline_datapoint_7 1631708609 6555246592,000
offline_datapoint_6 1631708607 0,584
offline_datapoint_12 1631708607 7,971
offline_datapoint_25 1631708607 4,348
offline_datapoint_13 1631708607 6759,681
offline_datapoint_19 1631708609 0,000
offline_datapoint_0 1631708607 8449,518
offline_datapoint_16 1631708607 1730,704
offline_datapoint_29 1631708607 1,025
offline_datapoint_17 1631708607 4,319
offline_datapoint_10 1631708607 98,915
offline_datapoint_30 1631708607 0,000
offline_datapoint_23 1631708607 170141,538
offline_datapoint_4 1631708607 0,021
offline_datapoint_11 1631708612 136507,000
offline_datapoint_5 1631708612 2966,000
offline_datapoint_18 1631708610 54,919
offline_datapoint_27 1631708612 489836544,000
offline_datapoint_14 1631708612 902848512,000
offline_datapoint_3 1631708612 6653083648,000
offline_datapoint_9 1631708612 300879872,000
offline_datapoint_26 1631708612 2758,000
offline_datapoint_20 1631708610 0,000
offline_datapoint_8 1631708610 1177,150
offline_datapoint_22 1631708612 300879872,000
offline_datapoint_1 1631708610 0,000
offline_datapoint_21 1631708612 4121812992,000
offline_datapoint_7 1631708612 6557024256,000
offline_datapoint_6 1631708610 0,065
offline_datapoint_12 1631708610 8,032
offline_datapoint_25 1631708610 4,021
offline_datapoint_13 1631708610 7294,675
offline_datapoint_19 1631708612 0,000
offline_datapoint_0 1631708610 9406,571
offline_datapoint_16 1631708610 1827,985
offline_datapoint_29 1631708610 0,462
offline_datapoint_17 1631708610 32,210
offline_datapoint_10 1631708610 99,293
offline_datapoint_30 1631708610 0,000
offline_datapoint_23 1631708610 20131,629
offline_datapoint_4 1631708610 0,009
offline_datapoint_11 1631708615 136507,000
offline_datapoint_5 1631708615 2967,000
offline_datapoint_18 1631708613 55,435
offline_datapoint_27 1631708615 489025536,000
offline_datapoint_14 1631708615 903831552,000
offline_datapoint_3 1631708615 6715609088,000
offline_datapoint_9 1631708615 305643520,000
offline_datapoint_26 1631708615 2697,000
offline_datapoint_20 1631708613 4721,800
offline_datapoint_8 1631708613 16757,373
offline_datapoint_22 1631708615 305643520,000
offline_datapoint_1 1631708613 1177,149
offline_datapoint_21 1631708615 4176752640,000
offline_datapoint_7 1631708615 6712283136,000
offline_datapoint_6 1631708613 0,258
offline_datapoint_12 1631708613 12,593
offline_datapoint_25 1631708613 7,091
offline_datapoint_13 1631708613 15458,416
offline_datapoint_19 1631708615 0,000
offline_datapoint_0 1631708613 21688,789
offline_datapoint_16 1631708613 3262,413
offline_datapoint_29 1631708613 22,536
offline_datapoint_17 1631708613 1243,830
offline_datapoint_10 1631708613 86,246
offline_datapoint_30 1631708613 10,893
offline_datapoint_23 1631708613 14066,820
offline_datapoint_4 1631708613 0,451
offline_datapoint_11 1631708618 136507,000
offline_datapoint_5 1631708618 3058,000
offline_datapoint_18 1631708616 55,792
offline_datapoint_27 1631708618 489185280,000
offline_datapoint_14 1631708618 906829824,000
offline_datapoint_3 1631708618 6758850560,000
offline_datapoint_9 1631708618 306704384,000
offline_datapoint_26 1631708618 2680,000
offline_datapoint_20 1631708616 1669,458
offline_datapoint_8 1631708616 12061,508
offline_datapoint_22 1631708618 306704384,000
offline_datapoint_1 1631708616 608,110
offline_datapoint_21 1631708618 4214730752,000
offline_datapoint_7 1631708618 6736760832,000
offline_datapoint_6 1631708616 0,392
offline_datapoint_12 1631708616 11,207
offline_datapoint_25 1631708616 5,880
offline_datapoint_13 1631708616 22745,905
offline_datapoint_19 1631708618 0,000
offline_datapoint_0 1631708616 32087,644
offline_datapoint_16 1631708616 4146,718
offline_datapoint_29 1631708616 4,718
offline_datapoint_17 1631708616 685,378
offline_datapoint_10 1631708616 95,578
offline_datapoint_30 1631708616 4,683
offline_datapoint_23 1631708616 10623,063
offline_datapoint_4 1631708616 0,094
offline_datapoint_11 1631708621 136507,000
offline_datapoint_5 1631708621 3079,000
offline_datapoint_18 1631708619 56,015
offline_datapoint_27 1631708621 489504768,000
offline_datapoint_14 1631708621 907214848,000
offline_datapoint_3 1631708621 6785826816,000
offline_datapoint_9 1631708621 306700288,000
offline_datapoint_26 1631708621 2638,000
offline_datapoint_20 1631708619 1,990
offline_datapoint_8 1631708619 5623,911
offline_datapoint_22 1631708621 306700288,000
offline_datapoint_1 1631708619 1,327
offline_datapoint_21 1631708621 4230967296,000
offline_datapoint_7 1631708621 6736912384,000
offline_datapoint_6 1631708619 0,324
offline_datapoint_12 1631708619 8,656
offline_datapoint_25 1631708619 4,923
offline_datapoint_13 1631708619 8199,077
offline_datapoint_19 1631708621 0,000
offline_datapoint_0 1631708619 10707,916
offline_datapoint_16 1631708619 2257,126
offline_datapoint_29 1631708619 0,443
offline_datapoint_17 1631708619 57,042
offline_datapoint_10 1631708619 98,410
offline_datapoint_30 1631708619 7,959
offline_datapoint_23 1631708619 17604,465
offline_datapoint_4 1631708619 0,009
offline_datapoint_11 1631708624 136507,000
offline_datapoint_5 1631708624 3084,000
offline_datapoint_18 1631708622 55,953
offline_datapoint_27 1631708624 489500672,000
offline_datapoint_14 1631708624 907214848,000
offline_datapoint_3 1631708624 6778388480,000
offline_datapoint_9 1631708624 306393088,000
offline_datapoint_26 1631708624 2636,000
offline_datapoint_20 1631708622 7,286
offline_datapoint_8 1631708622 2240,977
offline_datapoint_22 1631708624 306393088,000
offline_datapoint_1 1631708622 1,656
offline_datapoint_21 1631708624 4232732672,000
offline_datapoint_7 1631708624 6739480576,000
offline_datapoint_6 1631708622 0,259
offline_datapoint_12 1631708622 11,068
offline_datapoint_25 1631708622 4,657
offline_datapoint_13 1631708622 10277,298
offline_datapoint_19 1631708624 0,000
offline_datapoint_0 1631708622 13579,982
offline_datapoint_16 1631708622 2587,042
offline_datapoint_29 1631708622 0,669
offline_datapoint_17 1631708622 12,253
offline_datapoint_10 1631708622 99,264
offline_datapoint_30 1631708622 1,325
offline_datapoint_23 1631708622 64816,432
offline_datapoint_4 1631708622 0,013
offline_datapoint_11 1631708627 136507,000
offline_datapoint_5 1631708627 3079,000
offline_datapoint_18 1631708625 55,831
offline_datapoint_27 1631708627 489488384,000
offline_datapoint_14 1631708627 903512064,000
offline_datapoint_3 1631708627 6763499520,000
offline_datapoint_9 1631708627 305618944,000
offline_datapoint_26 1631708627 2646,000
offline_datapoint_20 1631708625 2,995
offline_datapoint_8 1631708625 3612,831
offline_datapoint_22 1631708627 305618944,000
offline_datapoint_1 1631708625 0,666
offline_datapoint_21 1631708627 4228206592,000
offline_datapoint_7 1631708627 6735511552,000
offline_datapoint_6 1631708625 0,325
offline_datapoint_12 1631708625 9,977
offline_datapoint_25 1631708625 4,745
offline_datapoint_13 1631708625 9422,650
offline_datapoint_19 1631708627 0,000
offline_datapoint_0 1631708625 12738,933
offline_datapoint_16 1631708625 2425,307
offline_datapoint_29 1631708625 0,443
offline_datapoint_17 1631708625 18,305
offline_datapoint_10 1631708625 99,245
offline_datapoint_30 1631708625 0,000
offline_datapoint_23 1631708625 66978,909
offline_datapoint_4 1631708625 0,009
offline_datapoint_11 1631708630 136507,000
offline_datapoint_5 1631708630 3085,000
offline_datapoint_18 1631708628 55,879
offline_datapoint_27 1631708630 489607168,000
offline_datapoint_14 1631708630 903827456,000
offline_datapoint_3 1631708630 6769360896,000
offline_datapoint_9 1631708630 305463296,000
offline_datapoint_26 1631708630 2644,000
offline_datapoint_20 1631708628 5,984
offline_datapoint_8 1631708628 6992,995
offline_datapoint_22 1631708630 305463296,000
offline_datapoint_1 1631708628 0,997
offline_datapoint_21 1631708630 4226527232,000
offline_datapoint_7 1631708630 6734598144,000
offline_datapoint_6 1631708628 0,649
offline_datapoint_12 1631708628 13,841
offline_datapoint_25 1631708628 5,908
offline_datapoint_13 1631708628 8954,757
offline_datapoint_19 1631708630 0,000
offline_datapoint_0 1631708628 11480,014
offline_datapoint_16 1631708628 2066,815
offline_datapoint_29 1631708628 0,673
offline_datapoint_17 1631708628 4,654
offline_datapoint_10 1631708628 99,326
offline_datapoint_30 1631708628 0,000
offline_datapoint_23 1631708628 158464,000
offline_datapoint_4 1631708628 0,013
offline_datapoint_11 1631708633 136507,000
offline_datapoint_5 1631708633 3084,000
offline_datapoint_18 1631708631 55,901
offline_datapoint_27 1631708633 489336832,000
offline_datapoint_14 1631708633 903331840,000
offline_datapoint_3 1631708633 6772006912,000
offline_datapoint_9 1631708633 305086464,000
offline_datapoint_26 1631708633 2620,000
offline_datapoint_20 1631708631 22,676
offline_datapoint_8 1631708631 17877,780
offline_datapoint_22 1631708633 305086464,000
offline_datapoint_1 1631708631 4,669
offline_datapoint_21 1631708633 4234346496,000
offline_datapoint_7 1631708633 6743646208,000
offline_datapoint_6 1631708631 0,130
offline_datapoint_12 1631708631 16,564
offline_datapoint_25 1631708631 8,728
offline_datapoint_13 1631708631 11891,064
offline_datapoint_19 1631708633 0,000
offline_datapoint_0 1631708631 16496,897
offline_datapoint_16 1631708631 4373,073
offline_datapoint_29 1631708631 0,584
offline_datapoint_17 1631708631 13,672
offline_datapoint_10 1631708631 99,252
offline_datapoint_30 1631708631 0,000
offline_datapoint_23 1631708631 37213,659
offline_datapoint_4 1631708631 0,012
offline_datapoint_11 1631708636 136507,000
offline_datapoint_5 1631708636 3114,000
offline_datapoint_18 1631708634 55,941
offline_datapoint_27 1631708636 489336832,000
offline_datapoint_14 1631708636 903659520,000
offline_datapoint_3 1631708636 6776823808,000
offline_datapoint_9 1631708636 305131520,000
offline_datapoint_26 1631708636 2625,000
offline_datapoint_20 1631708634 0,000
offline_datapoint_8 1631708634 9871,585
offline_datapoint_22 1631708636 305131520,000
offline_datapoint_1 1631708634 0,000
offline_datapoint_21 1631708636 4238807040,000
offline_datapoint_7 1631708636 6750179328,000
offline_datapoint_6 1631708634 0,260
offline_datapoint_12 1631708634 14,021
offline_datapoint_25 1631708634 5,853
offline_datapoint_13 1631708634 9715,063
offline_datapoint_19 1631708636 0,000
offline_datapoint_0 1631708634 13197,526
offline_datapoint_16 1631708634 2007,820
offline_datapoint_29 1631708634 0,329
offline_datapoint_17 1631708634 9,658
offline_datapoint_10 1631708634 99,539
offline_datapoint_30 1631708634 0,000
offline_datapoint_23 1631708634 77523,862
offline_datapoint_4 1631708634 0,007
offline_datapoint_11 1631708639 136507,000
offline_datapoint_5 1631708639 3113,000
offline_datapoint_18 1631708637 55,961
offline_datapoint_27 1631708639 488472576,000
offline_datapoint_14 1631708639 903872512,000
offline_datapoint_3 1631708639 6779289600,000
offline_datapoint_9 1631708639 305250304,000
offline_datapoint_26 1631708639 2624,000
offline_datapoint_20 1631708637 2432,556
offline_datapoint_8 1631708637 13162,992
offline_datapoint_22 1631708639 305250304,000
offline_datapoint_1 1631708637 16,992
offline_datapoint_21 1631708639 4242059264,000
offline_datapoint_7 1631708639 6768529408,000
offline_datapoint_6 1631708637 0,130
offline_datapoint_12 1631708637 12,468
offline_datapoint_25 1631708637 6,508
offline_datapoint_13 1631708637 10504,539
offline_datapoint_19 1631708639 0,000
offline_datapoint_0 1631708637 14244,832
offline_datapoint_16 1631708637 2054,063
offline_datapoint_29 1631708637 21,547
offline_datapoint_17 1631708637 52,643
offline_datapoint_10 1631708637 97,625
offline_datapoint_30 1631708637 3,998
offline_datapoint_23 1631708637 126036,253
offline_datapoint_4 1631708637 0,431
offline_datapoint_11 1631708642 136507,000
offline_datapoint_5 1631708642 3139,000
offline_datapoint_18 1631708640 55,974
offline_datapoint_27 1631708642 488497152,000
offline_datapoint_14 1631708642 904138752,000
offline_datapoint_3 1631708642 6780858368,000
offline_datapoint_9 1631708642 305238016,000
offline_datapoint_26 1631708642 2620,000
offline_datapoint_20 1631708640 10,590
offline_datapoint_8 1631708640 7517,489
offline_datapoint_22 1631708642 305238016,000
offline_datapoint_1 1631708640 0,662
offline_datapoint_21 1631708642 4243656704,000
offline_datapoint_7 1631708642 6771675136,000
offline_datapoint_6 1631708640 0,065
offline_datapoint_12 1631708640 10,026
offline_datapoint_25 1631708640 5,106
offline_datapoint_13 1631708640 7933,491
offline_datapoint_19 1631708642 0,000
offline_datapoint_0 1631708640 10201,149
offline_datapoint_16 1631708640 1952,264
offline_datapoint_29 1631708640 0,530
offline_datapoint_17 1631708640 27,138
offline_datapoint_10 1631708640 99,057
offline_datapoint_30 1631708640 0,000
offline_datapoint_23 1631708640 22103,415
offline_datapoint_4 1631708640 0,011
offline_datapoint_11 1631708645 136507,000
offline_datapoint_5 1631708645 3142,000
offline_datapoint_18 1631708643 55,992
offline_datapoint_27 1631708645 488562688,000
offline_datapoint_14 1631708645 904376320,000
offline_datapoint_3 1631708645 6783062016,000
offline_datapoint_9 1631708645 305504256,000
offline_datapoint_26 1631708645 2617,000
offline_datapoint_20 1631708643 0,668
offline_datapoint_8 1631708643 18731,851
offline_datapoint_22 1631708645 305504256,000
offline_datapoint_1 1631708643 0,668
offline_datapoint_21 1631708645 4243918848,000
offline_datapoint_7 1631708645 6771490816,000
offline_datapoint_6 1631708643 0,391
offline_datapoint_12 1631708643 14,225
offline_datapoint_25 1631708643 6,523
offline_datapoint_13 1631708643 9479,134
offline_datapoint_19 1631708645 0,000
offline_datapoint_0 1631708643 11952,024
offline_datapoint_16 1631708643 2454,189
offline_datapoint_29 1631708643 0,349
offline_datapoint_17 1631708643 16,030
offline_datapoint_10 1631708643 99,582
offline_datapoint_30 1631708643 0,000
offline_datapoint_23 1631708643 28373,333
offline_datapoint_4 1631708643 0,007
offline_datapoint_11 1631708648 136507,000
offline_datapoint_5 1631708648 3137,000
offline_datapoint_18 1631708646 56,043
offline_datapoint_27 1631708648 488632320,000
offline_datapoint_14 1631708648 904720384,000
offline_datapoint_3 1631708648 6789214208,000
offline_datapoint_9 1631708648 305758208,000
offline_datapoint_26 1631708648 2609,000
offline_datapoint_20 1631708646 12,962
offline_datapoint_8 1631708646 13766,765
offline_datapoint_22 1631708648 305758208,000
offline_datapoint_1 1631708646 3,656
offline_datapoint_21 1631708648 4256145408,000
offline_datapoint_7 1631708648 6767222784,000
offline_datapoint_6 1631708646 0,325
offline_datapoint_12 1631708646 12,352
offline_datapoint_25 1631708646 5,973
offline_datapoint_13 1631708646 10889,770
offline_datapoint_19 1631708648 0,000
offline_datapoint_0 1631708646 15348,846
offline_datapoint_16 1631708646 2722,110
offline_datapoint_29 1631708646 0,471
offline_datapoint_17 1631708646 34,234
offline_datapoint_10 1631708646 99,291
offline_datapoint_30 1631708646 0,000
offline_datapoint_23 1631708646 18113,864
offline_datapoint_4 1631708646 0,009
offline_datapoint_11 1631708651 136507,000
offline_datapoint_5 1631708651 3127,000
offline_datapoint_18 1631708649 56,196
offline_datapoint_27 1631708651 488640512,000
offline_datapoint_14 1631708651 904720384,000
